IC_01,IC_02,IC_03,IC_04,IC_05,IC_06,IC_07,IC_08,IC_09,IC_10,IC_11,IC_12,IC_13,IC_14,IC_15,IC_16,IC_17,IC_18,IC_19,IC_20,Subject
4.89760336,4.677188566,5.438752076,4.880906974,4.529887766,5.346478682,3.180133488,3.718306521,4.26758313,2.8922811260000003,2.758740561,3.203871525,3.537827768,3.7346194280000002,1.392650252,1.145219861,1.9084121059999999,1.8206408669999998,-5.371666812000001,1.523774079,sub-169040
4.53910219,4.784628768,3.837894654,4.310003816,4.272187475,4.739660735,5.387641554,4.111845273999999,3.750567018,5.353872451,3.552838632,3.5660432539999998,3.577726355,1.669270412,1.983586492,2.142406203,2.350985203,2.578986903,0.8507243371,0.2135203563,sub-169343
7.718446033999999,8.300671383,7.486125416,7.316218309,7.55649556,7.276336124,7.92972988,7.763547252,7.1891405310000005,6.331389933,6.221810108,5.85727091,5.141681701,5.318219378999999,5.706101874,4.788963273999999,4.219094182,3.846716166,1.1615494659999999,0.8064910995,sub-169444
6.459438137,6.682639199,6.431076309,6.0735442420000005,5.9378329370000005,5.084516751000001,5.6625519639999995,5.812112542,6.1375806289999995,3.6163116389999996,4.325379053,3.730328596,4.054738228,4.676657281000001,2.9682528930000003,3.270005036,2.040533818,2.266946359,-0.6816245790000001,-0.1722786132,sub-170934
5.517948211,5.872418372,5.545606789,5.414193212000001,5.303852271,5.961199105,4.8013873380000005,5.272143727,4.616332722,4.621649359,4.123020114,3.946839188,3.723862717,2.736961413,3.157130939,2.727452796,2.651689293,2.183918271,0.6330238411,0.7263582051,sub-171532
7.581241901,7.106809043999999,6.923572889,7.134211582000001,6.226159674,5.648014347,6.710096758,6.464642018999999,5.688601844,5.655089616000001,5.6343368389999995,4.712735263,4.820768257,4.134483041,3.8626430939999996,3.594936043,2.433004988,2.655754378,0.02648585152,-0.031467386410000006,sub-172534
6.030139612999999,5.274895372,4.54078103,5.520772477,4.251758026,5.291189665,5.368830992,4.557080497,4.4987027180000005,4.89697347,3.779724022,4.167539298,3.767437337,3.429031917,2.295791131,2.429756538,2.008246915,1.5258312840000001,-0.8129458117,0.4871250787,sub-172938
5.794548596,5.508192658,5.165755992,5.287988707,4.535669379,5.930818862000001,4.879170311,4.475224226,4.323414752,4.136775071000001,4.09602135,3.559875758,3.449782636,4.107073309,2.192326997,2.585773182,1.415850256,1.143107528,0.3492888035,-0.08291166487000001,sub-175035
4.398816134,4.517251935,4.320188254,4.40592831,3.569229511,4.638899403,4.240025255,3.812076497,2.662344706,3.744745393,3.878791082,2.7505817980000002,3.130177929,2.086522518,1.535485445,1.917132335,1.089353024,0.8757491792000001,0.4353689521,-0.06851733084,sub-175439
5.792966091,5.859991057999999,6.045156062999999,5.826270325,5.56302763,6.556630134,5.186807892,5.187258255,4.987747996,4.3960459489999995,4.247701272,4.756133714,4.943234253,4.963046503999999,3.6693834539999997,3.3195967389999996,3.54663222,3.161502623,-0.2416771859,0.03311195871,sub-176744
6.314601734,5.526275902,6.218998537,6.484912039,5.4107549310000005,6.137124331,4.8904879580000005,4.61811843,5.4545082879999995,4.912343048,5.403332952,4.513600761,4.063165703,3.94459854,2.105215715,2.452298984,1.7441968680000002,1.4635075480000002,-0.2680441455,-0.005720664706,sub-176845
7.319590744,6.93467851,6.588374378999999,7.477161987000001,6.363805169,7.409258574,6.534844427,5.497634764,5.656887155,6.280129146,5.8651883510000005,5.9736118220000005,5.666357141000001,3.176215928,4.303948115,4.607174961,3.5420917519999997,3.479746767,-1.8915077969999998,-0.2008299725,sub-177140
6.928890929,6.427128053,6.799959205,6.995230744,6.084179067000001,6.702892986,5.779755688,5.644404014,5.637009527999999,5.889185965,5.826154463,5.856296991000001,5.396536304,4.4206193680000005,4.788464528,4.438660945,4.577661045,3.792904838,-0.9559670382,0.03080478045,sub-178142
7.590003788,6.307695195,6.834705211,7.767144786,5.361845725,6.520383089,5.728727803,5.37260682,5.302721078,6.703913396,6.505643888,6.148069072999999,5.846720026,4.061815076999999,2.9699844939999998,2.769356805,3.1309887339999998,2.2176241969999997,0.3048760666,-0.245974324,sub-178243
7.025735791000001,7.773624282999999,7.018432955,6.8626910379999995,6.645507042999999,6.433546777,6.787899175,6.436984982,7.948275537000001,4.274298557,5.84099025,3.833737953,3.090108283,6.213275614,2.939702811,2.982411902,3.1128084780000003,2.4029635430000003,0.261830219,0.1272597925,sub-178748
4.602373561,5.646619589,5.269142004,4.12805927,5.275668857,4.8108826030000005,4.593760215,5.237877231000001,3.67194573,3.739249205,4.423286864,3.2160873810000004,3.305134635,3.5062745619999998,4.217833178999999,3.66275529,3.17978918,3.218715315,-28.75897991,-2.747986045,sub-178950
6.451510493,5.372613317000001,5.9527342370000005,7.064039107999999,4.949639233,6.901819914,5.296175613,4.591775013,4.84831974,5.876105602000001,5.195873196,6.724109964,6.50644242,2.92671159,4.863869674,4.720162847,4.77555992,5.333415611,0.4351540411,0.1185876032,sub-180230
8.82576519,8.228155972,6.95274095,8.515056813,7.733580586,7.749312294,8.916938385,7.05709001,8.715041476,7.79373773,8.075953349,6.075271982,4.387163833,5.365307109,5.291120061,5.355404327,4.73451297,3.743919009,1.4896234169999998,0.2358630989,sub-180432
6.298050018,7.035066855,5.678041252000001,5.334428382,6.538669696,4.989421956,6.3416252989999995,6.914878457,5.10127682,4.7272800880000005,3.549928717,4.230831707,3.8484225660000004,4.002598773,4.455903658,4.620351021,3.069629415,2.347597409,1.595281966,0.4191264604,sub-180735
8.17082781,7.960392985,6.532353911,7.119314985,6.67873735,6.259267915,7.940520032999999,7.30052671,6.2600044420000005,6.123873992,6.4927531279999995,4.2903983530000005,3.568406944,6.097195955,4.060199902,4.461237855,2.851543837,2.290750511,1.664603499,0.8915303662999999,sub-185341
6.599007857999999,6.090868509,7.300700042999999,7.082175742,5.848785701000001,6.824105012,4.025671723,5.042512434,5.597093656,4.562992302,4.169749722,5.900412427999999,6.743836967000001,4.384266375,3.689636221,3.628478985,4.234424821,4.168568821,-0.6872963973,0.5843576974,sub-185442
5.775487155,6.221346691,5.168450566000001,5.791927785,5.492223522000001,7.333150889,6.457876344,5.233706879,5.953827756,4.845573057,3.920406724,3.7992034130000003,3.583206558,3.4645300289999996,2.26124453,2.175626621,1.986451442,1.3625560890000001,1.027556046,-0.2936432248,sub-186444
7.390469501,6.499442107999999,6.073946792,6.676551862,5.707535615,5.466360095,6.538237914,5.701621819,5.339658259,5.519908517999999,4.660604599999999,4.861677449,5.339692834,4.998030266000001,3.503189106,3.175581345,3.499619708,3.094781587,0.44341846259999995,-0.07088818,sub-186848
6.503721532,6.520217956000001,6.908189462,6.5744286270000005,6.076153178999999,7.080799022000001,5.277568764,5.626334195,5.270107258,5.278639163,5.559345457,4.917359925,4.7780187430000005,4.191684344,3.546917459,3.644689987,3.331577924,2.698587903,0.8107600105,0.4160597239,sub-187850
6.020884722999999,5.52840092,4.928481698,5.732984915,4.52362103,5.252441016000001,5.664712757999999,4.850272157,5.255303791,4.637230526000001,4.72840074,4.024099177,3.644201057,3.9588800089999996,3.039488584,3.193407105,2.351329045,2.047750792,0.2663851834,0.24274547289999998,sub-188145
9.036093918999999,8.041762144,8.643356952000001,8.609304564,7.322659522,6.8753004010000005,6.608404083,7.0211089310000006,6.356884282,7.072009067000001,8.324169996,5.977483551000001,5.984621768999999,7.111220282000001,4.538972061,4.647355206,3.4850130389999996,3.05995702,1.0857939620000001,0.01903090997,sub-191235
6.9131822860000005,6.769797215,6.950993876,6.848609961,6.2281855660000005,7.308583598999999,5.113542493,6.052255647000001,6.052340917,6.003988344,4.82261184,5.9135108810000006,6.033099932000001,3.638338154,3.759230531,3.6163916169999997,4.194569669,4.325534974,0.4473681513,0.1413670623,sub-191942
6.224046211,6.380775707000001,5.504229621,5.871851472,5.107472703,6.311488278,5.178165638,5.157326102,3.5846882239999998,5.560451437,5.167990079,4.755455565,4.795008932,2.7388405380000003,3.2115285910000004,3.368124218,2.596799091,2.096701509,0.6558776046,0.08702103516000001,sub-192136
5.570274106,5.702128142,6.6125530889999995,6.077038104,5.741637398,6.99088337,3.7480206189999996,4.912548056,5.143142323,4.668754542,3.874629884,5.640973296,5.700197762999999,2.876717909,4.301184753,3.762344475,2.7359441639999997,2.7005781239999997,0.46309014509999996,0.8905611116,sub-192540
8.230236221,8.24860778,7.822140786,7.6848858810000005,7.451417345,7.3984903410000005,7.6897892489999995,7.486719387999999,7.43553453,6.276355792,5.227634503,5.214185916,5.086532007,5.155087394,3.836313441,3.266632887,4.5342794280000005,4.311062651,0.10357807960000001,0.10462304730000001,sub-192641
5.488745496,5.3380125210000005,5.145114542,5.2817274339999996,4.817135211,5.409061824,4.228660502,4.657629812,3.9360845010000003,4.939543705,4.974046563,4.003803783,4.216784144,2.9668090080000002,2.75317036,3.1388368360000003,3.038395859,2.9276345860000004,0.005285147084,0.41409471630000005,sub-192843
8.613632663999999,8.178606457999999,8.154727926,8.452131576000001,7.299799039,8.33600617,8.009550224,6.916098795,7.132296417999999,6.6530645360000005,6.928956525,5.243253986,5.0038152039999995,5.386623327000001,3.009373273,4.184382756000001,2.8218816980000003,1.64323744,-0.2890987159,0.02401228838,sub-193239
5.78322601,5.452339222000001,5.771496971,5.7042469979999995,4.54864228,4.671544118,4.39802703,4.704140963,4.66292135,3.5957714469999997,4.375281417,3.226338052,3.201228234,2.947422822,1.979640153,1.685350014,1.5756843269999998,1.1675277290000001,4.225854236,0.8351929759000001,sub-193845
7.177548537000001,6.55943715,6.607083657,6.8557494729999995,5.586249614,7.338889007000001,5.918880771,5.257172538,6.056744323999999,4.753995887,4.9495214480000005,4.26253211,3.8643917610000003,3.75440458,0.9817550476000001,0.7988143112999999,0.923336991,0.5915458506,0.00204071906,0.6478163691,sub-194746
7.321235955,8.38112226,7.270985914,6.2269530060000005,8.12067858,5.914092585,8.663648947999999,8.450760956,6.874038214,4.19905567,4.035314018,3.212145698,3.20460466,5.252997767,3.7885556960000004,4.081570333,1.873147155,1.5253360519999999,0.5690396643,0.9376005544,sub-196144
6.541856824,7.028405076,6.079032421,5.6061142020000005,6.679162657000001,5.390017461,6.90216537,7.060599136,5.283911583,4.72908522,4.176665613,3.628868044,3.76470114,4.510085755,4.085382185,4.413397736,2.055655766,2.124819541,-0.8255361196,0.4765620103,sub-196952
6.261888282,7.090217401,7.350698399,6.152385656,6.818049254,6.630656774,5.695459293,6.524901718,5.666447201,4.9605387069999995,4.49359984,4.6195787610000005,4.747487586,5.7236039729999995,4.160647897,4.38161831,4.339137766,4.289277853,0.2699526251,-0.04430627336,sub-197550
7.818977679,6.985401725,6.49492285,7.145610292000001,6.526803952000001,5.342662648999999,6.545390575,6.371930394,5.078339016,6.24387282,5.533485711,5.194736605,5.362321753,5.392831431,4.879464586,4.090953793,4.106077791000001,3.145905385,0.6672996543999999,-0.014470704230000003,sub-198047
7.351487465,7.434133162,7.813761659,7.624494768,6.585350569,8.228931807999999,5.50765791,6.042637802000001,7.043745474,4.734582608999999,6.322852384,4.787400475,4.551302832,4.693241044,2.354356765,3.243272036,1.791784134,1.7431433859999999,0.0714175339,0.8873648540000001,sub-198350
7.066391972999999,6.1862966539999995,5.520977907000001,6.477719132000001,4.99221003,5.227400137,6.0511934,5.251817091,4.617062658,6.066064402,6.4264080770000005,5.036416268,4.64611836,4.932084747,4.71310083,3.724956404,3.065436242,3.081969488,1.549491191,0.29658409480000003,sub-198855
6.014916113,6.237675858999999,6.031860077999999,5.529494693999999,5.561707039,6.489656267999999,5.284100025,5.466135482,4.809228839,4.38472346,4.14907366,3.5524783789999996,4.221912803,3.8718423910000004,2.255412635,2.387333908,2.063734555,2.28512833,0.7748350011,-0.4791401721,sub-199150
6.502344888,6.856313877000001,5.382479927,5.732283922000001,6.088107657999999,5.214954538,7.307413532999999,6.167313666,5.66341595,5.876763475,4.922439517,4.036594542,4.2336878339999995,4.03656865,3.229064645,3.7430912160000003,2.9737449000000002,2.613544386,0.5549080465,0.2272565597,sub-200513
4.997600524,4.709990229,4.89839983,4.669744208,4.217383407,4.832791006,3.635512663,3.617172072,4.11494951,3.1687502039999997,3.2688580610000004,3.062006895,2.823406072,2.853756231,1.276766942,0.7450240525,0.924832765,0.5496941728,1.918548759,0.2921209676,sub-200917
5.750190733999999,5.6047980420000005,5.965788899,5.701313198999999,5.286903258,5.880054987,5.520706007999999,5.148715805,5.600957171,4.0295530180000005,4.792064327,4.072730715,3.639549718,4.219453129,3.2556814339999995,3.06043255,2.057425454,2.197248424,0.513232691,-0.34555244399999996,sub-201111
5.71429066,5.834865023,5.333343395,5.4210164810000006,4.9046328930000005,4.991938102,5.2182526739999995,4.8112978239999995,4.959158682,4.527137529,4.734606449,3.698376565,3.50043064,2.887117631,2.534371328,2.130792407,2.478979229,2.308594055,-4.531153113,-0.010161157950000001,sub-202820
7.429722357,6.941048892,6.433157761,6.624271365,6.785729399,6.103680327999999,7.63996055,6.208106991,6.062598005,6.155947031,6.575966577000001,4.693141508,4.531926353,5.84310191,4.065174995,3.9750271510000004,3.490441469,3.546425693,0.9376961289,0.1863856343,sub-203418
7.237767519,7.198777527000001,7.261818255,6.942308654,6.443049198,6.241893107999999,5.974988996,6.118350824,8.088714157,4.341629371000001,5.548696607,4.061246882,3.947615359,4.3166740710000004,2.1046004330000003,1.949014962,1.425199409,1.008931537,-0.6620115388000001,-0.028109050099999998,sub-204016
5.251304832,5.091970713,5.033386215,5.369643911,4.593330563,6.119471885,4.234962812,4.0080829630000006,4.337361047,3.8840070669999998,3.848425536,4.116735276,4.127677491,2.403085433,1.68946924,2.025517947,1.2789671870000001,1.6431556390000002,-0.4757474574,0.1489690716,sub-207123
8.100294736,8.116101052000001,7.57178886,7.908513707999999,7.14140563,7.611446533,7.970609201,7.156917228999999,6.862780809,6.380445462000001,6.127333366,6.441733142,5.28240981,5.22809124,6.180724408,5.437351617999999,4.6841439760000005,3.961684092,0.6349868571,-0.1601799515,sub-209329
5.253406145,4.879096266,5.379562757,5.466478467000001,4.44165021,5.437516406,3.635773921,4.07950142,3.7260171339999997,4.203603388,3.704194387,4.915240553,5.469991347000001,1.979535515,2.473474257,2.8523743360000005,1.55131618,1.491364886,0.1495481987,0.07671861534,sub-211316
6.481021117999999,6.963237519,7.5882220910000004,6.800033197,6.854537614,7.698295096,5.728778758,6.152478943999999,7.121512862,4.046730867,4.447706522,5.181479726,5.054803359,3.4887701160000004,3.4931962289999996,4.268674063,2.425027619,2.5382261930000003,0.549312211,0.8059889254000001,sub-211619
5.156038779,5.763536169,5.647982936,4.927100224,5.315394192,4.617954859,4.7389752960000004,5.351236958,5.161623369,2.830113587,2.512866613,3.8047631039999996,3.6546456160000003,4.014704428,2.933381928,2.752104587,1.9485268580000001,1.7712364919999999,-0.5015991335,0.6067402271,sub-211720
5.938440673,5.8114693939999995,5.715004179,5.738839379,5.578960313,4.449834242,4.946243013,5.013294193,4.782168382,4.588148489,4.006868953,4.3444018710000005,5.2798353780000005,5.828562928999999,3.9812438560000003,3.505574237,5.660194892000001,5.998930365,0.3744177304,0.5836857637,sub-213017
7.303240242999999,7.0651931370000005,7.707332782999999,7.28374075,6.682882279,6.910749235,6.057194513,6.28419704,5.805204483,5.665677654,6.045878126,5.495610509,5.689923085,5.312618378,3.860168523,3.442069988,3.116401245,2.8107713889999997,-0.2103466991,0.213025095,sub-213522
5.836835148,6.502336942,5.657388056,5.110145844,6.147799635,4.175322103,6.460122271,6.871030966,4.937190227,4.270953529,3.785056848,3.447573162,3.260829495,4.1753554930000005,4.642331816,4.683587708999999,3.7141248030000003,3.199366945,0.6093905181,0.1283595327,sub-214019
6.664916429,6.6066403639999995,6.520197057000001,6.2012029029999995,6.66343736,5.5869727529999995,6.528819629,6.25138151,4.864691771,5.42986883,5.821097252,4.512133549,4.220407154,3.794593986,3.940310133,5.245582563,3.4998881930000003,3.5569003039999996,0.2761714792,0.2843892632,sub-217429
5.18854303,5.1761323489999995,7.294775099999999,6.14175155,5.4587538570000005,6.60827184,3.0470817969999997,4.497302039,5.1700057280000005,3.675770422,4.461802378,5.143030693,5.875942316000001,3.135536617,3.549950453,3.5764643389999997,4.28363648,4.224385228,0.5075948173,0.07655704467,sub-228434
6.500773617999999,7.139234168,8.092139162,6.368222191,6.72093629,6.027064168,5.07533119,6.9164113579999995,5.258156103999999,3.7469206230000003,3.9222552630000003,4.947094091,5.827013117999999,5.245389301,4.2863067280000005,4.301410938,2.9861550539999997,3.3186539839999996,0.48733145640000003,-0.30332727260000003,sub-231928
6.907088684,6.442684687000001,5.868144994,6.368774125,5.241938127,5.870646992,5.889196397,5.754581129,4.700306941,5.800816536,5.833147202,4.3821465889999995,4.855537564,3.248116248,3.363073708,3.6180940280000002,3.6259098439999997,4.031601338,0.14915799970000002,-0.3400497367,sub-238033
5.053344466,5.085215482,5.0133816719999995,4.638035255,4.914114931,3.9410406669999998,4.815029788,4.855947235,4.12197795,3.7624012369999997,4.006479758,3.819607398,3.610551925,4.039398544,3.7967646210000003,3.549893724,2.581782621,2.022778147,0.01781336876,0.0180883653,sub-239136
7.082001742999999,7.157893466,7.109668709,6.758410414,6.464313219,5.8353222360000006,6.579254347999999,6.320703885,5.756763086,5.193692582,4.968427225,5.117544382,5.208229862,4.810777146,3.825951798,3.716483535,3.6397632630000003,3.1091833319999997,1.0361727090000001,0.28303675629999997,sub-255639
7.5720855920000005,7.635095096000001,7.984696625,7.259881817,7.325309198999999,6.380075924,6.22354286,6.876469784,5.995429887999999,4.761931067,4.449341099,5.807657262999999,6.50128652,7.410896506,5.337785868,5.359961351,4.984333367,3.95797916,0.09543575494999999,0.22807031519999998,sub-255740
5.481016115,4.934064997,5.019191662,5.613206797,3.7850452760000004,4.895270278,3.6989245530000003,3.573687352,3.980231298,4.0873138110000005,4.11996527,4.715304201,5.049254698,3.590612763,2.822149982,3.069098185,1.3656923630000002,1.6952467409999998,0.5960495482,28.51336551,sub-257946
7.278648935,8.626156746,7.539232365,6.4437192229999996,7.820663579,7.378515495,7.233590272000001,7.961948422000001,6.635538023,5.6050913,5.059584548999999,4.7867081460000005,4.878718844,5.152515193999999,5.335592964,4.914321538,4.461930177,4.3838558889999995,0.32960181920000003,-0.2375914623,sub-274542
5.962099394,5.283662583,5.114462071,5.858067677999999,4.597040106000001,5.071021009,5.211062541,4.216515364,4.693904754,5.472112373,4.532257406,5.39132287,4.986247863,3.3661287860000004,3.0114445260000005,3.5116660910000004,3.127735525,2.365140151,-0.1284829927,-0.154338739,sub-275645
5.53747979,5.76828255,5.010123687,4.783274295,5.137181200000001,4.797410743,5.152171792,5.2504437269999995,5.134737308,4.072885109,2.992676945,3.298538677,3.530639892,3.60797617,3.191210201,2.8417616389999996,2.872462796,2.525197166,0.9681666566,0.4783213373,sub-280739
9.095616967,8.829425297,8.584768358,8.672997731,8.062512519,8.476782768,8.00259149,7.8343714229999994,7.445156857000001,6.798671505,7.141481499,6.815967102,6.084005309,6.330042691,5.502794473,5.3936309410000005,3.907711907,3.19710086,0.6357403788,0.1113940665,sub-280941
7.863386431,7.749629693999999,7.21075319,7.596623435,7.089167561,7.254183502,7.344271363,6.53793771,6.9248875,6.386354105,6.793469137000001,4.5732534739999995,4.03773909,4.268280533,3.9234556169999997,3.177380644,4.945894804,5.1732727469999995,0.602426722,-0.3473128818,sub-283543
7.018447565,6.8850333589999995,7.11102079,6.817006323999999,7.102347228999999,6.735706099,6.089427239,6.4455728489999995,5.764711104,6.040603114,5.424931738,5.224142939,5.002639319,4.276829209,4.113442865,4.0680343919999995,4.422933306,3.975397552,-0.1301038111,0.8559104825,sub-290136
5.471717073,5.704950387,6.432226205,5.842238074,5.36896138,6.536533487000001,4.057167259,4.988317415,5.066701753,4.142941728,3.709874609,5.319455908,4.987967438,3.406945318,3.781971153,2.4168253159999997,3.3382033019999997,3.278767626,0.5165875231,-2.3412893059999997,sub-297655
7.316791969,8.588175661000001,7.252409836,6.425786645,7.580989514,7.015474824,6.86336755,7.71455404,6.878464601,4.559733129,4.830918635,4.14401868,3.711764582,7.270754478,4.879725434,4.388238733000001,4.006774041,3.6991465060000004,0.2678744952,0.2278028923,sub-298051
5.412707617000001,5.980715171,5.811936093,5.165858786,5.761644692999999,4.22292285,4.450991291,5.313968286000001,5.038672711,3.238361053,4.57583555,3.0617749969999997,3.538820682,4.933250707,4.013208916,3.3311612569999998,3.031614372,3.016677067,0.2083556275,-0.243890524,sub-303624
4.986920762,4.538412826,6.223159816,5.998844759,4.275957256,7.660933755,3.3246810389999997,3.7935930730000003,6.194146393,6.195807693,4.708615166,6.386209152999999,6.464252084,-0.2768083155,2.33173947,1.948812664,3.410762679,3.268893109,2.605934699,0.9782077198,sub-308129
5.616389306,6.497163706,6.766962916000001,5.783574794,6.662000389,6.10766846,4.68597128,5.8189774320000005,5.389162961,3.879899144,4.073596778,4.582947125,4.76129452,4.732619092,3.97956548,4.205749036,2.2731337480000002,2.629472889,0.4279346188,0.39837442409999996,sub-310621
5.29912963,4.859561128999999,5.324987323,5.112355029,4.340520403,4.70824623,4.175247997,4.3212783230000005,4.199308033,3.295279416,3.136527947,3.4278601539999998,3.749456612,3.94546515,2.1265504319999997,2.3410318130000003,1.6804780209999999,1.5191273440000002,-0.5492408092000001,0.21590272149999998,sub-322224
8.384336923,6.847166187000001,6.74348087,8.10244111,6.364061277999999,7.495958732999999,8.064800746,5.840988336000001,6.49958672,6.717303239,5.977308002999999,5.561990096000001,5.11182183,5.453539912,3.415398881,4.417994285,2.41914327,2.237173063,-1.5994480759999998,0.35644101,sub-330324
7.024985601,7.584620661000001,6.845336873,6.488157346,7.056087669,6.077811815,7.46154098,7.0531850039999995,5.817534167000001,5.555682197,5.203864029,5.624762371,5.524677187999999,4.16857479,5.892905461000001,6.37283262,3.438625866,3.727287088,0.4362287101,0.31651714870000003,sub-341834
4.3050400060000005,4.954207072,4.912121743,4.302388697,4.860991107,4.388977843999999,3.59291611,4.56817292,4.8133196510000005,3.277474502,3.018385683,3.6752347000000003,2.9691304030000003,2.87333839,3.1896483989999997,2.904204348,2.506591345,2.393031649,-0.2127386857,-0.2691055069,sub-346137
7.69251657,6.891235503,7.241307343,7.161702339,6.670031292000001,7.204379731,6.670689025,6.126797187,5.614277689,5.918675676,6.525378736,4.5668211560000005,4.227339249,4.538722771000001,3.2097826069999997,3.5390375780000003,3.102524283,2.05877557,0.3445838364,-0.750573149,sub-348545
6.613015273999999,6.8120832170000005,6.687686082999999,6.78060776,6.772100591,6.68471239,6.250991428,5.95419846,5.5575534410000005,5.824521389,4.7475681860000005,5.488586751000001,5.39368157,4.436811724,3.988622557,4.212840871,4.460424754,4.5530187710000005,1.796306917,0.3396962376,sub-351938
5.452201541,5.062308675,5.790096192999999,5.832095237000001,4.5749048939999994,5.145485775,4.233029157,4.002337477,4.002070457,4.068011988,4.73330349,4.417369644,4.548002309,3.351616372,2.851052908,2.991912722,1.6024242819999999,1.143127025,0.2945845575,0.033796450230000004,sub-355239
4.81270344,4.449737408,5.035256292,5.359243235,4.351124405,5.409390151,3.710167174,3.336060358,4.175651023,4.237673073,3.3069814280000003,4.108915511,4.23136381,1.775755304,1.014383138,0.9696556706999999,2.0072817030000003,1.623668452,-0.4405421588,0.3764345951,sub-361941
7.717083646,7.64869867,7.752363697000001,7.441594757000001,7.0188470679999995,7.405441996,7.011200200000001,6.769541915,6.41416371,6.2588547,6.290066438999999,5.082447546,5.312163457,4.295105908,3.498023235,4.027527938,2.616100237,2.3398446859999997,0.9070179372,0.2672500217,sub-371843
8.05629679,7.630691239,6.80024849,7.824345766,6.783629874,8.33828417,6.570467304,6.490520135,7.348229244,6.88701542,5.991798358,6.354756843,5.387328207,3.487979585,3.825057422,4.604620172,2.351380172,1.246091557,0.5150105741,-0.1695238709,sub-377451
7.351670961,6.991609709,6.375863302000001,6.529227818,5.980604864,6.0546979279999995,6.777182501,6.1203859110000005,5.249246287,5.378730002999999,4.047108703,4.1329807910000005,4.493022326,5.099835064,2.24293451,2.916996487,1.706030706,1.546578631,0.9103776370000001,0.19877520070000002,sub-378756
7.148055642,6.687865508,5.393996266,6.18547223,5.839026984,5.17770504,7.364000481000001,6.339480779,5.24782102,6.126687191,4.907929128999999,4.425384316000001,4.276958918,4.4123815539999995,4.194042308,4.822440048,3.325708702,3.074268659,1.511506833,0.1795133311,sub-385046
4.058391741,3.40273509,4.260263319,3.959426805,3.1139738410000004,4.345773632,2.637221432,2.552000891,2.135283771,3.2799330610000004,2.618826124,3.068859703,3.8904711260000004,3.081295495,0.9622186322,0.8638275262,1.107184599,0.8132673751,1.970752992,-0.9674315427,sub-386250
5.5564577260000005,5.134870638,5.365094538,5.18609469,4.6253848269999995,4.449469049,5.062478808,4.841289648,4.4978701889999995,4.6561898280000005,4.488180827,4.390805149,4.636484746,4.295941958999999,4.334046965,3.9858629569999997,4.256953632,4.670489836000001,0.5184944192000001,0.2709640183,sub-389357
6.893156471,6.875417088,7.07657031,6.517966865,6.693270977999999,6.123535378,5.8964911870000005,6.294670686,6.821570771,5.098885007,5.598591032000001,3.586121033,4.121751313,5.251901578,2.6618461780000002,2.7932930939999996,3.78365279,3.82343212,-2.413985318,1.08306785,sub-395251
6.985218685,5.879673785,6.506485446,6.61656419,5.149611859,6.82247579,5.28565446,4.8169642569999995,4.979706298,5.828665027,5.384379517,4.730331291000001,4.455594607,4.492646921,2.311157587,1.910818787,2.526666559,1.6000736,-1.241088695,0.09415804641,sub-395958
5.460433011,5.767777292999999,5.638156827,5.251717686,5.417720006000001,4.660153056,4.973188957,5.6916582170000005,5.143778998999999,4.118008487,4.512027171000001,3.97718936,3.8519943389999995,4.276886347,4.482165952,4.18686524,4.117776461,3.697983932,0.2985071576,-0.054535813479999994,sub-401422
6.462471785,7.010982886,6.368203417,6.04577372,6.10272837,6.403157287000001,6.078120096,6.533948855,6.347083727999999,4.702340867,4.459630276,4.504965664,4.046743461,4.7087931460000005,4.17555215,4.064615322,3.297816257,3.64354438,-0.23789906789999998,-0.2711448596,sub-419239
6.369377247,6.291496254,5.803790255,5.928715714,5.588632744,6.535285034,6.265142707000001,5.78155471,5.284994425,6.06109166,5.468414682000001,4.249268791,3.7764859439999996,3.224933182,3.289156523,2.823609549,3.891301557,3.3977185039999998,-1.242259636,-1.3226864329999999,sub-424939
6.853336982,6.694575436,6.331142859,6.730171661,5.827619984,6.630176496,5.325513088,5.6815574589999995,5.347337839,5.508985612999999,5.5644238239999995,4.63875848,4.561720506,4.0271202619999995,3.1459408719999997,3.4696930910000003,3.44379147,2.655353109,-1.113072254,0.6664258783,sub-445543
4.849798299,4.844296751,5.161148091,4.278100572,4.329532201,3.466720248,3.6776064010000002,4.509286915,4.63676599,2.174963302,2.43501137,2.392710347,2.358252269,3.819426736,2.5718629319999997,1.914531386,1.691232928,2.152680221,-1.356970705,-0.49097529310000004,sub-449753
6.997107604,6.745599116,7.513945794,6.907464373,6.4680773160000005,6.2264272179999995,5.524260441,6.149502547000001,6.074721567999999,4.064938876,5.0438609130000005,4.8504448689999995,4.880757017,5.605333065,3.948638747,3.4935184039999996,2.7810665230000002,2.433431502,0.5317631011,0.6580618711,sub-465852
8.711994198,8.116127348,6.953134027000001,8.062157559,6.760905545,6.586653763999999,8.435903157,7.177926853,6.331925632999999,7.699950713,6.297446226,6.322266259,6.118605846,5.174992287,4.96726549,4.411626128,4.472318989,3.613113906,-0.4535919432,0.6355490386,sub-481042
5.620941615,5.266513553,4.618735335,5.357264352,4.733493325,4.945860099999999,5.031921181,4.1439467489999995,3.977002885,4.599346809,3.0640221089999997,3.892805912,4.349780662,3.664452841,2.144083769,2.245305712,4.252250945,3.9244070769999997,0.0231864029,0.49508253,sub-481951
