IC_01,IC_02,IC_03,IC_04,IC_05,IC_06,IC_07,IC_08,IC_09,IC_10,IC_11,IC_12,IC_13,IC_14,IC_15,IC_16,IC_17,IC_18,IC_19,IC_20,Subject
6.1455355229999995,5.597689492000001,5.911337997,5.773941096000001,5.565386185,6.147628227,5.866607642000001,5.789190737999999,5.45408395,6.009011322999999,6.2983631639999995,4.468078033,5.746089682999999,4.586701575,5.0877572,1.70655392,2.7340326060000004,1.3637184390000001,-19.96694755,-4.420229592,sub-169040
4.785718741,5.931600402999999,4.460168423,4.905194956,5.137277255,4.376724898,3.989841378,2.95065332,4.973156974,4.376728814,4.099370801,5.107347324,4.742967879,6.669096628999999,3.307632378,4.645496421,1.78129601,1.784517382,1.2680601329999999,-6.097700802,sub-169343
8.551133011000001,8.626113489,8.486181401,8.493007835,8.508796276,8.138898606,8.12068391,8.287386699999999,7.885229195,7.690612065,8.031512493,7.324425141,8.255991311,5.692156152000001,5.852971608,5.853387712999999,4.555131893,3.8304978610000004,0.5939628181000001,0.5844956241,sub-169444
7.4961759070000005,7.577702614,7.95227145,7.002394239,7.491861781,7.585273821,7.340789559,7.381418599,5.389734587,6.895319517000001,6.765250334,6.045860997999999,6.08293468,5.57909626,5.7544961,3.732376562,1.151334726,0.6119087701,-0.026775673680000004,-0.09708304325999999,sub-170934
6.652172529,6.144460066000001,6.801694929,6.039099545,6.472580952,6.67702655,5.8020868729999995,5.633911782,5.767087592,4.991461462,5.817255487000001,5.528063098,5.2357779,5.7652598710000005,5.535566257999999,4.117453278999999,1.189990624,0.7853282705,-1.078856065,-0.25954143539999996,sub-171532
8.255922019,8.080584167,6.9527315739999995,8.89559652,7.375948806,6.117101226,9.395966872,8.820819854,6.861954533,5.878771888999999,7.633247272999999,6.379008327,7.908808043,5.095162013,5.882251306000001,6.253184664,3.308887069,2.61492671,0.21799649440000002,-0.1460393096,sub-172534
7.733182996,7.305776797,6.819805291000001,7.811256468,7.058344319,6.701346213,7.24677385,6.959231149,7.5933006810000006,5.959895779,5.907191986,7.005650312999999,6.072591061000001,4.941730875,5.006982697,4.451965305,3.251005405,2.355149152,-0.6945137528,-2.068226524,sub-172938
7.21086492,7.595711075,6.957103997999999,6.728008882999999,7.112222012999999,6.41864673,6.398474643999999,7.065774809,7.581772554,6.294490681,6.144073902000001,6.074588874,6.060316287999999,5.346324784,5.559766113999999,3.94184299,1.636048436,2.2051018890000003,4.364661446,1.279387245,sub-175035
8.008618008,7.733974355,7.002381662,8.342312387,8.136547661,6.609363189,8.184647598,7.954932956,7.110782519,6.869332603999999,7.17931544,6.9361127929999995,7.766239624,5.227062435,4.824378357,4.50975391,1.74177846,1.777521181,0.004555571633,0.07017228728,sub-175439
6.264966407999999,5.569048672999999,5.940733688,5.889286265,5.818066077999999,6.456618002000001,5.700118534,6.003215467,5.592568507999999,5.827908347,5.573384597,4.715274555,5.121535524,4.886669943,5.188854705,2.58956167,3.7033111410000004,2.454704155,-1.936487436,-1.847174163,sub-176744
6.841151547000001,6.474812748,5.978937343999999,6.88719386,5.982830225,6.618498541,6.77077237,6.308569112000001,6.009378972,6.323479622000001,5.239236717,6.059459926000001,5.749986677000001,5.681301464,4.381571182,3.218590148,3.618872048,2.364107435,-0.14559894199999998,-1.829558935,sub-176845
7.337759377,6.373527586,6.740607432000001,7.893474475,7.116456406,6.890488536,7.811599877999999,7.224424078999999,6.231699805,6.482004695,7.170032754,6.506573223999999,6.1885206429999995,5.702538555,5.047905377,2.879926087,4.1967014019999995,3.118684649,0.5686470460999999,-0.8494412106,sub-177140
5.690628723,5.3913209470000005,5.4548787679999995,5.866578597,5.4896863389999995,5.076457533,5.001710151,5.152639563999999,4.950936123,4.95346108,4.972823398,5.6457796810000005,5.683352093,3.400862328,3.412152485,5.272505551,1.90006829,2.646124695,0.7492468739,-0.029018954439999998,sub-178142
8.305850461,7.9208273479999995,8.072511926,7.367115704,8.228767595,8.984143533,7.304026737,6.808532535,8.049731019,9.590065582000001,8.218899439,7.781307107000001,7.25103735,7.313326255,2.929154577,5.143435587,5.3480801,4.658447345,0.33624788640000003,-0.06608829593,sub-178243
8.388604192,8.212201446,8.139064904,7.896967817,8.222810326,8.765974451,7.167330741000001,6.568036861,7.41818521,7.002264639,9.029494168,7.484254575,9.397120778,7.266656136,5.649465875,1.893136806,4.9122511189999996,4.35046021,-0.1748914278,0.2910650838,sub-178748
4.596142184,4.622061448,4.304000023,5.319483751,4.393859527,3.8585080819999997,5.3086908930000005,4.976679599,2.410965032,4.015852067,4.47860922,4.180057276,5.461078057999999,3.391457675,3.1827995469999997,4.077164699,2.463976052,2.567811324,1.5240048169999998,2.3205127269999997,sub-178950
7.306752900000001,6.865860982999999,7.14059801,7.026078561,7.119386111,7.99766376,7.025648041,7.306393541,5.662003329,6.984516488,6.8964016610000005,5.937260312,5.978795429,5.805945287999999,4.8986109319999995,8.546151915,4.293386998,1.762083808,-0.0356859272,0.3725204199,sub-180230
7.0042190479999995,6.525773031,6.6571746,7.482193967000001,6.819976644,7.146179707000001,7.864246957000001,7.229792165,5.738574606,6.63083931,7.562333737,5.833068508999999,6.6622183260000005,7.011220676000001,5.135242608,5.389500356,4.169891379,3.0063571369999997,0.33634635820000003,-1.798780338,sub-180432
9.026893123999999,8.852211447,8.830639631,8.603859645,8.656234108,9.675905913,8.562245245,8.505101431,7.554361375,8.836451454,8.858867709,7.297635861,7.439537409,8.098448421,6.014068314,4.2540212639999995,4.059350801,1.8270895280000001,0.647804454,1.0775199309999999,sub-180735
7.877704967000001,8.114531426000001,7.347985606,8.003885201000001,7.393448746000001,7.189750289,8.003736088,7.499478702999999,7.4620103360000005,7.5677957970000005,7.091443917,7.2141890889999996,7.848458196,4.490786911,5.07432818,3.1761132869999997,2.5557801540000002,2.466930048,0.02303638153,0.26935846399999996,sub-185341
5.957117369,6.024622205,5.521566899,5.970549833,5.138574301,5.046809291000001,6.340075827000001,5.927639111,5.164663048,4.206995772,5.3840164129999994,5.277766224,5.040535584,4.45618986,4.416474242,3.570250627,2.836034788,2.933824632,-0.7935047881,-0.05297519383,sub-185442
9.262604769,8.808230803999999,9.095002956,9.446638639,9.370483037,9.208270812,8.851788669,9.217205812000001,7.640613121,8.928498894,9.624511688,8.131328905,8.892428239,8.292475297000001,6.201475702000001,4.550259379,6.2207671929999995,4.957019787,-0.33467004100000003,-2.541944409,sub-186444
5.681197063,5.19101055,5.73992356,5.578678522000001,6.271365655,5.787791679,5.251924602,4.993322084,6.096886925,5.170317006,5.913188692,5.159947263,4.892299092,5.347807067,3.857861619,4.363458099,4.062101778,2.749708607,0.1648063416,3.747382065,sub-186848
6.847399506,6.748585475,6.904610247999999,7.059261082999999,6.398938627000001,6.318687885,7.39422165,7.048898955,5.5148559729999995,6.748930518,6.593590241,6.322016347999999,6.625510703,5.1324499580000005,4.3292112739999995,2.845532438,3.060475958,3.3565475510000002,0.2572621107,1.819768621,sub-187850
6.275879402,6.548930604,5.83577605,6.815467484,6.17323608,5.538782844,6.727074438,6.385917372000001,6.198329632999999,5.414395117000001,5.23836484,6.147256362,5.682092886,3.155524564,3.9408820510000004,3.109463168,2.804792051,3.2475863769999997,0.9414801331,-0.06433471465,sub-188145
7.573796783,7.213952533,7.147302123999999,6.505835127999999,6.567807265,8.590642109,7.0871476939999996,6.948596502999999,6.567701886,8.204099239,7.654220856,5.899844111,6.364872565,6.006441895,3.9053846169999997,3.76751887,4.120378024,2.164994205,-1.072278823,-1.317143577,sub-191235
5.947347207999999,6.5360589860000005,5.8934607439999995,5.809210022,5.779755526000001,5.834464572000001,5.68769583,5.389451985,6.389634902,6.294347537,5.508191537,5.467129817000001,5.654945627999999,4.120617866,2.9803589930000003,4.719834349,1.207582311,0.7512744516,0.4304528411,-0.13221793810000002,sub-191942
6.076064781,6.456789077000001,5.986659856,6.190669317,5.841477152,5.593446876000001,6.255213587999999,5.412207069,5.616476603,5.128707376,5.055498727,5.548860854,5.02634004,4.74702916,5.0942446960000005,3.0837232830000003,1.800328746,1.849800009,-0.2465743743,-0.1471949926,sub-192136
7.39698042,7.701067194,7.632614905,7.807154538,7.41111634,6.610448888,7.152310761,6.735480037,5.578698145,7.088980871,6.736643002999999,7.524846258999999,7.752135087999999,6.275277588,4.420798093999999,7.643987061,2.144312535,3.7354140289999997,2.57074709,0.9419743873,sub-192540
7.860108682000001,7.830675028,7.245294322,7.053579516,7.56854758,7.39495567,7.459946242000001,7.174009026,7.483826841,7.151837075,6.691626362,6.6001236279999995,5.920380065,5.804822753,4.94520516,4.4919325919999995,2.383773685,1.078169353,-0.5567529447,-0.9494566027,sub-192641
6.397957803,6.338010567,6.6254426660000005,6.413345832999999,5.723780631,6.223701567000001,6.116547741000001,5.97172499,5.5971136470000005,6.217806025,5.5152945110000005,5.980586916,5.914298402000001,4.428773468999999,4.627506136,4.487663929,1.389030772,1.8181578409999999,1.311624925,-0.5135098234000001,sub-192843
9.331610835,8.328622198,8.808697152999999,8.880950643,8.391588046,9.78339384,9.355816333,9.424817082,7.010837451,8.665628794,9.879489656,6.5078326429999995,7.774846011,8.732140746,6.564882711,2.649879088,5.387206739,2.324352765,1.180110768,1.288737559,sub-193239
5.397134164,5.53314886,5.178378459,5.985336985,5.62607316,5.057842713,5.602702355,4.97173962,5.140075484,4.941413504,4.629564233,5.298658456,5.701694173,3.1669124,3.93046348,3.269748947,1.951144002,1.394407329,-1.494736522,-2.19181121,sub-193845
5.927196857,5.433909476,5.60607154,5.94638644,5.461776727999999,5.235263752,5.52865732,5.374078976,4.786760672,5.290435057,5.108940757,5.040683278,5.601722991,3.9398916280000003,4.335571951,2.22852513,1.794214512,2.0537304990000003,0.053750712189999994,0.8673827537000001,sub-194746
7.083251081,8.176953925,6.777349901,7.6680874889999995,6.9246914120000005,5.7874699210000005,6.942417082,6.812231357000001,7.007814113999999,5.901566239,5.05418932,7.305710616,7.286708729,4.1474350310000005,6.161192472000001,3.0638599539999998,1.3052186609999998,3.034522136,0.062206517370000006,-2.545375607,sub-196144
7.72169641,7.910603277000001,7.082853468,8.224847908,7.7556997260000005,6.51939686,7.576732367000001,7.81890933,7.4901121889999995,6.142649978,5.902058584,7.408284181,7.172511762,4.302197147,4.959540166,4.03017494,2.613903225,2.9147339710000004,1.171689536,1.267346543,sub-196952
6.822446631,6.779657321,6.759946206,5.907247217,7.204770261,7.018927478999999,5.91674529,4.989770418,6.456870285,5.244572825,6.6112084410000005,5.368507118999999,6.491673727,4.6379246389999995,4.996530856000001,3.368866754,2.7954121119999997,2.799089206,0.7439125043000001,-0.1457876381,sub-197550
7.939796587000001,8.181102705,7.549454896,7.554531773,7.737215177,8.243801151,6.836098345,7.064702393999999,8.00076648,7.73564258,7.18914231,7.136193307999999,8.406339855,4.839979693,5.9505667529999995,3.0270099189999997,4.654406205,5.704357592000001,-0.9065655891,0.1059856045,sub-198047
5.949162406,6.700900438,6.124613289,6.04789113,5.783960099,6.234733457000001,6.703121317999999,5.429321679,4.8347270380000005,6.149581252999999,6.186443801,5.452372686,5.781246345,6.137836049,5.715410509,4.040621375,2.682747606,1.690635149,0.363598225,-0.6404486278,sub-198350
6.018199785,5.751386409,5.510000172000001,6.381740282000001,5.765795227000001,5.80638462,6.18777305,5.82311684,5.026073248,5.2044944939999995,5.967562807999999,5.458385224,6.180680253999999,5.164875272,4.026202208,2.456386605,3.904600168,3.3537509269999997,-0.1036407815,-0.1406322417,sub-198855
6.498525722999999,6.450178491,5.971838616,6.728727806,6.160240957999999,5.952954575,6.7160586989999995,6.30101899,5.741424932999999,5.823596511,5.93078893,5.642856652000001,5.844807192999999,5.676188968,5.110378938999999,2.632376854,3.3286610389999995,2.8896532269999997,-4.241034766,-1.486709122,sub-199150
5.011593951,4.1973727489999995,5.0437412010000005,5.435804445,4.851056451,4.803107436,4.070835431,4.433031341,4.0633731310000005,3.5040652530000003,3.8577513939999997,5.282245012,5.5910240270000005,2.778822916,5.367845632,2.116441686,3.6623097430000002,4.489977946000001,-0.7519811299,1.457256193,sub-200513
5.093604914,4.9934351480000005,5.112761763,3.336494222,4.74742599,5.178453663,4.128748435,4.535298687,5.294680753,3.820931028,4.607677063,3.793579663,2.8244779230000003,4.037696633,4.2049443,1.770225436,4.324099696,3.995639471,0.4685498182,0.6188254222999999,sub-200917
3.216521727,3.2863957630000002,2.918791011,3.253581852,2.7321766339999995,3.298477878,4.613856727,3.048338624,2.433302079,3.1934337530000003,4.168332286,2.304818919,2.734683157,3.248534711,1.720702536,2.685004696,2.33851843,0.6441378538,0.6345157886,-0.5685150885,sub-201111
5.634315632000001,6.65681372,5.7414094989999995,5.3103928,5.672450198,4.929328985,5.669969696,4.578041845,5.269013494,4.67423802,5.667062634,5.618220313999999,5.5782637,5.233561174,5.319455452,5.982235756000001,1.647071112,2.7146058610000003,-0.19690410879999998,-1.895990588,sub-202820
5.6475592489999995,5.071690075,5.041398402,6.557097801,5.369422042,4.222081646,5.7920926239999995,5.789866445,5.7510737,5.190464418,3.377736937,6.519846267999999,5.326752663,2.5276183569999997,3.072341197,3.8067888880000003,1.888352685,3.8669345219999998,-0.01165729024,1.4132138580000002,sub-203418
6.795127578,6.4687752110000005,6.784319352000001,6.668105949,6.9598707179999995,6.267736496,5.972362024,6.718733612,7.376115395,5.8844615760000005,4.674196696,5.9586765989999995,5.313961003,2.8873616560000004,5.381604352999999,2.724298442,1.6781805019999998,1.6895657530000001,0.1681234989,-0.03116714581,sub-204016
5.3523757089999995,4.832466341,5.305189532,4.387120616,4.787123941,5.545479822999999,5.029450871,5.550619516,3.876914933,5.30802301,5.240531475,3.666518753,4.246171332,3.2239443910000003,2.984259691,4.022502528,1.68181568,0.0838066568,0.3531296483,-0.02442445635,sub-207123
6.5466644810000005,6.057062942999999,6.052593575,7.119318265,6.221718431,5.827540461,6.370971532,6.900403989,6.03021158,5.194686273,6.265200667,5.414935014,5.051624073,4.857020229,5.008029055,2.419320034,2.372380152,0.9753039040000001,0.2162016825,-0.109099009,sub-209329
5.744661799999999,5.7525187,5.301167417,5.271259658,5.353182679,5.140043047,5.207269765,5.06774899,5.968310889,4.6455517660000005,4.470285133,5.302536853,5.0017054519999995,3.6432720219999997,3.968313198,3.509407385,2.518279438,2.6900501789999995,-0.8594821678,-1.812447745,sub-211316
8.059688722999999,8.498243875,7.884422176,7.6246059939999995,7.799060165,7.527182131,7.788630653999999,5.780095847,7.295975417,7.443187399,7.003861736,7.62326052,7.068527518,6.020380476000001,5.016594219,4.686905363999999,2.36864841,2.63225977,0.12054485150000001,-0.2967875409,sub-211619
5.766884857999999,5.605121109,5.701102015,6.246538345,5.632996164,5.512709967999999,5.789062733,5.26097768,5.23634191,5.324288941,4.482835024,5.3586878669999995,5.490092914,3.662611229,4.415758413,4.198417025,0.22124228,-0.2882698547,2.673542018,0.4805496761,sub-211720
6.324562392000001,6.134778537000001,6.197338511,6.475563921,6.211171246,6.385332432,6.8299984160000005,7.1064409479999995,5.558655749,5.176676675,7.097986914,4.833122427,5.694438042000001,5.55682263,5.848410694,1.8966919530000002,3.3562176580000003,1.98298722,-0.4593311164,0.06757165561,sub-213017
5.392223686,6.715599445,6.1477957739999995,4.973178948,5.696469767999999,5.381135542000001,5.650433893,4.864227002,4.445039556,5.649457003999999,6.04035981,4.76977525,5.256770975,4.926910513,4.309249627,2.613088169,2.1812038869999997,3.09998226,0.3458747157,2.136659943,sub-213522
7.455528475,7.938903507000001,7.172034493,7.499738047999999,7.751061163999999,6.92526603,6.829319411,6.847822439,6.954366737999999,6.325394345,6.163498291,7.258758239,6.59920334,6.724659495,4.718330347,4.794035158,2.925149725,3.053915028,-0.1304346844,1.4940841180000002,sub-214019
7.501700436,7.216651607999999,6.694051957,7.18624763,6.903350593,6.946514531,7.353482457999999,7.44652878,6.223475729,5.86772832,6.913533284,6.150699157000001,6.030868412999999,5.937810945,4.300076749,4.818118613,5.196490900000001,4.067461992,-0.047505098339999996,0.5804567216,sub-217429
5.297361866,5.65382672,5.314852792,5.220347901,5.279704018,4.892577639,5.483780437999999,4.939392386000001,4.265855152,5.113838524,5.510739599,4.545921096,5.407425399,4.313617568,4.2072189689999995,3.26351881,2.518780207,3.383393795,-0.4672011359,-0.05050166455,sub-228434
6.673637697,7.020496696,6.897522903,5.848395619,6.779770271,6.035638174,6.071204585,6.020450501,6.1815056010000005,6.314724977000001,6.336582393,5.784394985,5.393276179,6.153947356000001,3.9430505539999996,5.562236104,0.9724840736,0.7096146098999999,-0.1176698976,1.04514371,sub-231928
10.08730189,8.81838321,9.332160091,10.27993212,9.565294106,9.464386719,9.83489025,10.0677147,9.578610592,9.584665303,8.914340102999999,9.013019734,8.996251613,6.137923799999999,4.781072757,2.193064847,5.47012645,4.597444834,1.235879474,1.08480385,sub-238033
6.27645371,6.856108585,6.092271881,6.253151736,6.369795421,5.532736526,6.741084816,6.04742368,6.2988441260000005,5.692652177,5.497212115,5.937952547999999,6.312981216,4.128519755,5.347495692,3.04602101,1.631691438,2.485310215,-2.343778404,-2.246132234,sub-239136
7.9777336210000005,7.590653551,7.299373625,7.734911751,7.884272482999999,7.134636505,7.772619425,7.9546934689999995,7.474503765,6.7686893889999995,6.902081064,6.468052071000001,5.857467787,5.452041921,4.817480397,4.8211824519999995,2.11628037,0.9512703057999999,0.39746984479999997,-0.01706979314,sub-255639
8.737520496,9.674884302999999,7.803527682,8.444709637,8.179322941,8.454078441,7.601778339,7.722737727,8.364715002,7.604346927000001,7.579706208999999,7.780595389,7.707031753,7.099869035,7.07931508,4.443309985,6.1169637660000005,4.953573902,1.5560010919999998,-0.5540125539,sub-255740
6.688909801,6.008726899,6.1678978220000005,7.091942297,6.3879542979999995,5.969144179,6.128546557999999,6.355657008,7.115062514,6.95864807,5.02108241,6.100081972000001,5.74475843,4.936469748,3.529323695,4.62600779,2.701979212,2.052768225,17.77345673,1.290038808,sub-257946
9.449664712,8.205444402000001,8.763485825,8.496895443,8.728969116,9.952873422,8.630816612,7.8822160939999995,8.36276051,8.172625647,8.728240182,7.656766202999999,6.660619903,8.668152698,6.110062308,3.553334515,5.808507507000001,3.2040973719999997,-0.1455896262,-1.957859842,sub-274542
7.734907037,6.406934305,6.8003558570000004,7.565334224,7.020588551,7.07671179,6.845095935,7.063055379,6.468508261,6.819610512000001,6.169162719,6.612424978,7.08008907,4.6832372719999995,3.743892686,3.35046325,3.451270535,2.02159111,1.98623738,2.561535028,sub-275645
4.780334115,4.468876987,4.517196739,5.077753894,4.843428681000001,4.275511998,4.073226967,3.758491335,5.085132648,4.272371905,2.9053857310000004,5.324585394,4.866457054,3.119572976,2.518991485,1.8448289759999998,0.6933074084999999,1.965872214,-1.073130695,-0.4172296428,sub-280739
8.25526052,7.86845748,8.456111969,7.943813502,8.317328349,8.16558659,8.245915862,8.484394075,6.695198062999999,7.102433594,8.602789517,5.91155038,7.044184317000001,7.083382799,5.926839923999999,3.369200684,3.751019992,2.262148131,0.039931932739999995,-0.09462356005000001,sub-280941
7.191750373,6.709986125,6.349468937999999,7.260386158999999,6.0702603129999995,5.233312819,6.623015165,7.212104354,5.411170134,4.580567147,4.343321297,7.1572658339999995,6.267997922999999,2.9185523780000002,5.176709159,5.565406609,2.6874411019999997,2.829474028,4.570059501999999,1.240876279,sub-283543
5.963919053,5.263234393,5.649538528,5.4616319970000005,5.555250712,6.2441331589999995,5.755048888999999,5.785457895,4.226047095,5.209487338,6.74179654,4.5230745510000006,6.111882463,5.456113906000001,5.015371747,6.051523781,6.352287576,4.397261811,1.373538931,2.356502754,sub-290136
4.8475215,5.011493088,4.826035133,4.039094791,4.362273599,4.854997741,3.996071647,3.617035436,4.893988397,4.2319674119999995,3.8670747960000003,4.4205809469999995,4.480945445,3.453034839,4.19602517,5.70769804,0.5807672539000001,1.7469149990000001,-3.186812448,-6.9823149970000005,sub-297655
8.584947548999999,8.347399165,7.2266873170000006,10.30796873,8.18847066,5.720585402,9.204426681000001,9.135842193,7.537144106,5.061171977,4.730472032,9.10273234,9.196266899,2.884564927,6.20723395,3.243635491,2.17302091,4.171157386,1.183707066,0.17972785370000002,sub-298051
5.974108072000001,4.971623438,4.808407573,5.899472482999999,4.621999276,5.65949788,6.018887451,5.936250107999999,4.112902031,4.94146776,4.969012264,5.018354555,4.854867421000001,4.158954249,4.173557033,4.401208071,3.36624804,0.9458091524,0.5186178728999999,1.231594732,sub-303624
5.455837252,5.018833287,5.126869808,5.126022152,4.88388316,5.519740202,4.352105482,4.7030768389999995,4.068080615,6.13286695,5.143838692,5.322882906999999,6.038227445,2.2927246130000003,0.8922774363,2.45576115,4.329217241,5.391472575,7.141720889,8.249792453,sub-308129
4.753082557,4.862987899,4.733049618,5.138512606,4.918349728,4.940207822,4.957788196,4.127297414,4.515549097,4.62082438,4.573783893,4.355955958,4.7828063830000005,4.001113344,4.243284677,3.556812017,1.744962486,1.046312766,0.7158321732999999,-1.5975382390000001,sub-310621
4.782686392,4.8121597760000006,4.577573511000001,4.443771076,4.431085039,4.374988356,4.475915005,4.181786461000001,4.465527525,4.342959726,4.0229691260000005,4.27134501,3.7960614980000003,3.504714327,3.3210649130000003,4.435911088,0.9124040359000001,0.9379626791,-1.390923159,-0.5599298242,sub-322224
6.159427614,3.9357484410000003,5.005829416,6.16742005,4.936441366,6.158815334,5.24456337,5.16262162,4.535074563999999,6.268468371,5.1717057980000005,4.945060003,5.672306995,3.8172261119999997,3.5616539819999997,2.758908121,3.286505523,1.228112037,1.112174112,0.1350715821,sub-330324
7.222381083999999,6.478791684,6.6825410320000005,7.516260787,6.78651126,7.245569072,6.941306566000001,7.266607231,6.357651477999999,6.664178464,6.830016613,6.02127952,6.754678847999999,4.9195083319999995,5.085617284,2.216943652,4.7743441110000004,3.381077986,0.08688219261,1.555716474,sub-341834
3.47559902,3.173174586,2.833317964,3.532662855,3.072762201,3.5736233910000004,3.996613252,3.4605720110000004,2.453532376,2.95914929,3.798636887,2.365363576,3.004622711,3.3185547910000004,1.9892681669999999,3.84515447,2.456645684,0.7907422379000001,0.5938693941,-0.33578858079999996,sub-346137
6.16881755,6.675083067,6.049131595,6.3186101,6.2460198060000005,5.929535945,6.362500565,5.752168776,6.770846412999999,6.982932963,5.563100316,6.365867164,5.6899505370000005,4.990520996,2.450874051,3.958047778,1.8173871769999999,1.707736057,-0.7960391484999999,0.04384176973,sub-348545
6.548499151000001,6.123365754,6.2504725379999995,6.719059568,6.2884466329999995,6.998739777999999,6.628936717999999,5.841095191,5.503210394,5.829810576,6.325292502000001,5.550242599,5.319318517,5.260022855,4.749939106999999,4.505226856,3.932344122,2.43937292,-1.6810104540000002,-4.667395024,sub-351938
4.745886549,5.015203339,4.351968325,4.613746834,5.108922581,3.839917619,4.297242093,4.023834095,4.020460695,3.912210879,4.345695899,4.094858392,5.079530769,3.370983955,3.56851368,3.204701221,1.187682286,1.631066016,1.021351326,1.920003254,sub-355239
4.174061355,4.454566383,4.418285614,4.492776428,4.27968473,3.930551195,3.6276336760000003,3.271051064,3.354152487,2.818021032,3.3272267510000004,4.308179246,5.2363989989999995,1.829330025,4.264970556000001,1.8287419390000001,3.12383596,5.216328387,0.2188037153,0.18082957079999998,sub-361941
6.947762101,7.097930884,7.053044691,6.719084049,6.902034952,6.799537811,6.909169897000001,5.59036889,5.797131162,6.159542199,6.882886419,6.247888243999999,6.790036794,5.957966001,4.740639362,4.678562905,3.616530248,4.747694238,1.936094775,-4.194227673,sub-371843
9.682692797,8.245733078999999,7.937026609,9.775721888,8.258099005,8.336886672999999,7.895276611,8.069223966000001,8.731158452999999,8.039585147,5.664967852999999,9.476360063,8.624656919,5.202595211,4.554319605,3.6245214760000004,2.8328924019999997,3.053900933,0.2363392903,1.297766082,sub-377451
5.836474135,5.782980852000001,5.105501475,6.117772283,5.387486438,5.305204923,5.938774336,5.4429175039999995,5.3249616280000005,5.773826535,4.675422844,5.307511257,5.407731442999999,3.8647128410000002,4.040366955,2.651239832,2.571127955,1.6242179280000002,0.04247857006,-1.655352121,sub-378756
4.909068573,4.58324039,4.167819752,5.176845108,4.711692638,3.950198743,4.542768553,4.549927451,5.390520884,4.789522999,2.878188943,4.43620282,4.089227708,1.9829533069999998,2.625830073,1.360664757,0.6725334331999999,0.7054026201000001,-0.2423301978,0.42031634869999995,sub-385046
4.428857317,5.361190807,4.941066922,4.873133538,5.069525345,4.342616155,5.000728606,4.411506598,4.4087385910000005,4.81191856,5.168419337,4.390725885,4.474961896,4.047971387,3.43931498,2.557871374,1.347355699,1.350762658,1.285622014,0.474241906,sub-386250
5.408178363999999,5.810710006,5.580432334,5.826494911,5.76687048,4.672209877,6.853687277000001,5.530073034,6.026132367000001,5.046816973,5.125801025,5.391018962,4.372050875,4.598373539,3.8962607489999996,5.2104841219999996,0.2100285614,1.724234016,-0.535125101,-1.221041396,sub-389357
4.05328032,4.047773581,4.148467427,3.7409170769999998,3.878109512,4.2471447410000005,3.555729655,3.5318453830000003,4.046015172,3.433452018,3.9163848839999997,3.808283494,3.556089173,3.260679112,3.9868225010000002,4.0038807819999995,3.09622703,2.494185161,2.889817828,2.817099093,sub-395251
4.8131482960000005,4.834563591,4.413876945,4.179242734,4.033093303999999,4.497909919,5.088002044,4.538849474,3.9012663560000003,4.139464371,3.807238152,4.122537275,2.722302591,3.941890827,2.722901699,3.697157392,2.927088139,2.680784586,-0.65944688,1.182105296,sub-395958
3.0646441760000003,2.533002479,2.880881828,2.803544037,2.65169972,3.243244481,2.925344929,2.739164969,2.213358285,2.7672481039999997,3.1586852939999996,2.527468737,2.621115116,3.57037529,2.334338291,2.601234062,1.707862865,0.902842533,0.4433816516,-1.5998305990000001,sub-401422
5.184303186,4.512478792,4.578903658,4.820305708999999,4.759178638,5.5141734389999995,4.810567667,5.203615709,4.063957501,4.85609196,5.627585106000001,3.6667083289999995,4.024936687,5.189036821,3.2976113239999996,2.07861485,4.166538201,1.4214086069999998,0.39863518719999996,-1.4021474390000002,sub-419239
5.779985914,6.116558336000001,5.6816874770000005,5.398742677,5.740704837999999,5.643724221,4.90299617,5.099263531,5.543927372000001,5.653117696,4.713294438999999,5.787200841000001,5.232571586000001,4.575403378,3.2236551139999996,1.3884856319999999,1.628202375,2.027140788,-0.2467140991,1.205966233,sub-424939
5.75219171,5.376526383,5.5350985,5.728059169,5.377169747000001,5.632113007999999,5.079650598,5.200654343,5.297902284,5.281511983,5.272740011000001,5.490664126,5.634061374,4.428323689,3.585985817,3.2211302610000003,2.8722660889999996,2.170030923,-0.9419771231999999,2.087485849,sub-445543
4.321077827,4.366939724,4.830454703,4.770141135,4.518836309,4.72710143,4.376720928,4.3403226880000005,3.798934066,4.611604067,4.383297625,4.230086956,4.664310467,2.960356965,4.034573323,3.1652983710000004,1.684140028,1.7328220419999998,0.933261262,0.3750036499,sub-449753
7.7164964860000005,8.1118068,8.221885857,7.348515504,7.9246462079999995,7.564429646000001,6.817201464,6.4424998979999994,7.032719181,5.81421481,6.757484599999999,6.953460679,6.933516824,5.450284725,7.22735401,2.4394237430000003,1.851592616,2.540720964,0.823673355,1.159622067,sub-465852
8.68162106,8.637118009,8.015144644,8.942401547000001,8.594690416,7.576417209,8.251087748,8.546953141,8.327350962,8.076792966000001,7.165751263,8.040030053999999,8.570337045,5.525165724,5.8295952920000005,3.491337081,1.788940924,2.184033869,0.3609643643,0.8843811106,sub-481042
7.1254303189999995,6.89825479,7.41329698,6.178677048,6.956803256000001,7.543504125,6.021345055,6.146200686,6.113041802000001,5.897623574,6.572808887000001,5.647298697,5.49809699,5.972297833,5.467029908,4.110189003,3.61721359,2.730477434,0.46562396450000004,0.5788335792,sub-481951
