IC_01,IC_02,IC_03,IC_04,IC_05,IC_06,IC_07,IC_08,IC_09,IC_11,IC_12,IC_13,IC_15,IC_17,IC_18
0.1766656129749844,0.04946049546024067,0.24647016081213424,0.09643864482740927,-0.19882548982705806,-0.25182162807716146,0.40200044257877177,-0.06714029889851303,0.09422121641489878,-0.30591035328703264,0.08779823048444513,-0.2227512826782212,-0.5402103171370647,-0.04887465208250527,0.04244320452960704
-0.0956145461805955,-0.05524248458396097,0.0238907791841263,-0.09926458439980479,0.08255680780522412,0.04449323608777678,-0.20864066409409276,-0.1258346849120615,-0.25117217508480016,-0.007059494110917441,-0.08250405054100995,-0.11204087002269891,0.0263768876559336,-0.36107325449481453,-0.28258304695123293
-0.17328214181674273,-0.13025607337601963,-0.2510862970146588,-0.18105592289881112,0.2453409939814033,0.27361200367950533,-0.1589021466159395,-0.28013347381638143,0.04272437522227235,0.33204949461757893,-0.025437448795553763,0.18577408555175,0.40238250898593386,-0.34759034942952877,-0.44487797975010906
0.08904311092966077,0.061008298280700535,-0.039345707287155474,0.1254075710066036,-0.04718333665941454,-0.0858819324797504,0.10578286579977925,0.16415437674507682,-0.015580582714091573,-0.08003249704719417,-0.003016775607709077,-0.10214454363167302,0.15528690696662473,0.33732160578088666,0.31070838997876626
0.15028672964812517,0.023821072297228074,0.026229497895026377,0.061823291122576896,-0.05900935267623719,-0.2912697404900837,0.2938684941004408,0.16133237738517137,-0.004045169995578801,-0.27642895294372627,-0.11299296043083107,0.07682396567954886,-0.21767809288267004,0.5671240698498573,0.510758220216565
0.006546436761073249,-0.0042697297286917735,0.0078069989045854715,0.04025364663893094,-0.0306460381897653,0.06123792433017461,-0.11925510478404955,0.05018772221057821,0.07999290858192709,0.13096890127429228,0.06979025308425846,-0.06870759705674612,-0.07464878821294385,-0.1249456220836791,-0.2796579959537704
0.38491202489268184,0.5155436101681437,0.26844580065341006,0.47623670156440423,-0.42695479148891025,-0.17132890504794607,0.3998541241278768,0.539378119985535,0.5895170978778084,-0.3005378887109027,0.4808392084880768,-0.6783718485027332,-0.4367490054650116,-0.36888324761421765,-0.7228966196945368
0.1792092550048079,0.18649173976257338,0.16606164768822818,0.20248178546239792,-0.13069158279610682,-0.1649284012781702,0.2626175879571644,0.12506740377252168,0.2035813067221841,-0.17540256266548204,0.148728040976718,0.004324783418814926,-0.18897631036431983,0.20465858665738323,-0.04232452968552969
-0.0427770773540006,0.04527995249792527,-0.0645035583027016,-0.07554498312202207,-0.004395431873107425,-0.06298807347731739,-0.1600681289298691,-0.1985214432514375,-0.12117129104581337,0.04127532002827361,-0.012691400071104919,-0.16794517456812286,-0.36376634610965164,-0.034891508584713904,-0.08994728125224534
0.18642425572504395,0.21930811332116273,0.23730014553152512,0.19412033901383818,-0.14047150491969562,-0.057456333870456344,0.1734449006510581,0.1321221964689263,0.28152910434831924,0.012458819635883911,0.4785223285662612,-0.286277778988816,0.12189361546501654,-0.5669262875685444,-0.6912868341730933
-0.04690719567646817,-0.08043804802068011,-0.040867994975325894,-0.031373146308340205,0.05279645297449842,0.0944345869341443,-0.09262404626246812,-0.03404684549133741,0.020505871787463548,0.14343715204065943,0.004763657317237602,0.11815718407183229,0.22543913085287381,-0.13573819352140948,-0.17919079473564578
0.19248758856582215,0.13794785813033528,0.07625279187573986,0.13156805620975853,-0.11109458660674165,-0.14126011603565036,0.0028206172794875695,0.10450061977008573,0.26631719647984675,0.01821718192560473,0.17058015500827772,-0.06250098707448659,0.01754819459397483,0.011706092549980285,-0.033572652509121115
0.08449414105729791,0.12238344173061533,0.10473048908628368,0.07361873601588775,-0.03986157012370839,0.0074526195025335085,0.13610337859285981,0.08026992805125666,0.21640393691572846,0.00900481522151031,0.21245298819858238,-0.08344070159038708,0.12572629861287754,-0.32487494406262707,-0.34197301777245753
0.0802681687417297,0.14218049061246818,0.0760870257940387,0.1750532087708443,-0.1480632836036857,0.008301269837126757,0.15833490054549215,0.010462762686952898,0.054097215205296534,-0.03477039328715237,0.1886631750384853,-0.13325311053890165,-0.2420118328363623,-0.2052849178583785,-0.31332549753776845
0.09379037382323085,0.14385703441184616,0.08870707449819482,0.17222993542680176,-0.14549826606708804,0.03586454230501168,-0.005589892606596036,0.05047658896612206,0.13674804857497946,0.039500258949560774,0.301902550445162,-0.14112868113959331,-0.06124469090644635,-0.4628088194884444,-0.3089401321901939
0.31132868985434237,0.3388953288457577,0.3231336744854316,0.32922719849047555,-0.29614580312084815,-0.19209598695993724,0.2603021804550929,0.13325568660415343,0.4833648265062296,-0.12448311686581137,0.5074517221471802,-0.461321613325006,-0.13766744594346392,-0.2976809618987146,-0.5424116499477939
0.06457775274212896,-0.03568853530092819,0.021885891795760504,0.018281496589412694,0.04293195794483906,0.18077273091422374,0.08101847963886089,0.25401852904461153,0.1531814159122853,0.09029385103525689,0.10353233706191789,-0.02493625196781757,0.17683151983000056,-0.26744040871929453,-0.3746886004129499
0.08033548281395775,0.08524583768149485,0.09380537290193192,0.03746892505889332,-0.021949294441700573,-0.024014908982159966,0.09059769258028805,0.11114336383839474,0.169318729654083,0.008961153799773358,0.05493792111194784,-0.049449854126718984,-0.09917292460662641,-0.1625737747841467,-0.18269853387228485
0.3404138886947474,0.3611393510882144,0.3014690372085116,0.22502840760873188,-0.24735340225796443,-0.4347932955734788,0.34356539345160586,0.3275652345785569,0.20722808784134283,-0.3939068309286595,0.1102767500354711,-0.22830687448674314,-0.34086322063531505,0.2139283906283881,0.34926654981711897
0.10542164380726349,0.05042444173636906,-0.033591239624737756,0.0977606249601819,-0.041495699561426624,-0.1099693360058771,0.036626093604327226,0.32008404435044535,0.14215103480749858,-0.11802390730056711,0.04552243224535801,-0.01723861384748049,0.42697810519754276,0.2622004857150599,0.2525584436423525
0.2519910978070685,0.24536251933535347,0.19239855912849513,0.23145193178419454,-0.1729249247516107,-0.11615271372890423,0.216710881416333,0.1868339711318252,0.4224531549950188,-0.05165194279772778,0.3082973870053489,-0.12213809777625695,-0.1693502976863117,-0.041679581359790774,-0.24848239920318432
0.12782002776632106,0.01836393201421993,0.16849605195662076,0.0008477786753844363,-0.13677587108451972,-0.24741017815374633,0.017136376601708303,0.14524364577733584,0.02991988237718113,-0.2622622935549619,0.12829302136496068,0.005861843664706878,0.39063023107447004,0.37740854702220317,0.25131381441817047
0.06442889141809327,0.1513670669852567,0.06312253637154575,0.07572502343241294,-0.10340960581974223,-0.007825300169180371,0.1437446475214721,0.07734527830341653,0.2130459055209366,-0.022677251682584387,0.12440285740950374,-0.05247159753119268,0.26245415822174056,-0.0875042820509192,-0.15943620032713413
-0.07261042139915852,-0.1248706375545845,-0.08422796774084862,-0.0906637211965804,0.12763146427343797,0.08395597986649173,-0.020894866267161527,0.019778290440861213,-0.09980548935169553,0.05617770579337478,-0.1037640579111141,0.13653493534962902,0.1509112625351512,-0.03847331716903457,0.15604894681491122
0.2327786693882481,0.20276306817668188,0.23665949224630012,0.12580994233747123,-0.14251413579393724,-0.24521392607823578,0.2856541496838114,0.4809716252940164,0.3043074183052872,-0.2270724220638085,0.053145192347222814,0.14089376849402657,-0.6699175985844622,0.3856402302559712,0.43057214231971797
0.11704569558332478,0.05795456629893447,0.1116827708283068,0.005441958511422262,-0.03144887040563171,-0.13667648048622683,-0.0028032094442893563,0.24986988304991842,0.1074484901721966,-0.1855512763620113,0.03626172884109313,0.026134789296557326,0.149689581954489,0.09921253220038351,0.19613378386628366
0.4072218161754593,0.42687367344087135,0.44971981804246597,0.38528763608912087,-0.3962179282895466,-0.3950366883516909,0.4385350211076193,0.18384799015601172,0.2646858807472763,-0.3203685584436524,0.4254480171247028,-0.6105010803459434,-0.47798643427554444,-0.13866921651871744,-0.5088858561464471
0.04801295694421759,0.08097655305401985,-0.05520910876342122,0.07359336254882876,0.03947291960543886,0.10820376874425741,0.25791605809665796,0.09660459134386268,0.03167795652090799,0.09966912283015739,0.06307877485781255,0.05643746377136405,-0.19760571097954172,0.0957619056416205,-0.041233824723391876
0.1381584199162984,0.10419930472969652,0.02316872966230643,0.18377949021340623,-0.030637665828936456,-0.06582856813755988,0.1851444684717729,0.12704051087554835,0.1221672885513927,-0.016830795897251116,0.10108909050638148,-0.08903877270916105,-0.19679486574180038,0.38351066362254826,0.09245361038372774
0.008652304325701632,0.028401338060826786,0.08811326965971844,0.04766185164779424,-0.08679444435424566,0.08923908403149694,-0.05191944834159412,0.125587290808302,0.04947554063584225,0.03671509923567973,0.060688413673325226,-0.022698604899453745,0.14959606239442635,-0.20395640977656151,-0.259985697413203
0.00885744894152718,0.07764634090979183,-0.002627401430189691,0.1069940248145913,-0.05103552736420047,0.12131468868107587,-0.06547656786825917,-0.013494548737893686,0.1121859559345888,0.12168119361515606,0.20142991846081837,-0.24105061352302792,-0.2178742645797429,-0.27170181067478993,-0.5847700138900693
0.12123667543941141,-0.04357463591498667,-0.07931798503671761,0.03265940726040828,0.10065170045718852,-0.025417820060053664,0.08774447793182327,0.005182275008138948,0.02489152878048495,-0.03188556418239896,-0.020093500113265828,0.14399512340699228,0.5894935740051575,0.32602728198789777,0.3753744038446606
-0.05247211550797726,-0.04347511222079192,0.08953300061933667,0.03862544933543166,-0.10184153522109018,0.2086265070490103,-0.0704643293703866,-0.22747421813307156,0.04567278644734252,0.22566035978617305,0.2931392589728292,-0.1676502314425239,-0.1365334197581214,-0.6703248874418843,-0.6138221771142934
0.25489743788510255,0.127005457946199,0.16286084728683003,0.07787283748613727,-0.24880782298116277,-0.32762411217367116,0.11884437616521404,0.3738670129487458,0.0697024701022555,-0.4518517232527235,0.00780533472055045,-0.37428226141464926,0.4770719445453424,0.5567992911849529,0.45169621897025436
0.17485400552774566,0.20355627849700197,0.1543594540026254,0.19364888813274783,-0.1572270911037421,-0.08532361224292662,0.13188950391179155,0.19925065880876258,0.17062259573569016,-0.019700937526929474,0.21470754045777274,-0.19045990241998045,-0.17979819471959857,-0.18302377765256772,-0.3051053425398771
-0.02060925858524376,-0.03407001896484774,-0.04157369333865768,-0.008906068675457401,-0.01332336612307583,0.05202099927717074,0.04284327710787039,-0.08053918196682441,-0.24655678537298797,-0.04691623245925047,-0.1579803938376505,-0.027485856180296864,-0.24509513754242684,0.18276595061288203,0.15555039395931602
-0.01691302839589559,-0.07919435045324241,-0.13948555408505614,0.03782110487654755,0.10405004557725084,0.17049768142820798,-0.04489658686632225,-0.08962663353653322,0.15980751624483602,0.3298619631363855,0.19412668332171368,0.004705449606289269,0.3509575107563523,-0.32454917492924895,-0.3098149447390657
0.18095955573443012,0.19847244167074418,0.1251018813615532,0.1332631438070817,-0.08938418100237433,-0.14737087114779102,0.05796104174926975,0.20516296965043446,0.11194370634106465,-0.0873450325700924,0.1498802134672963,-0.05369313546376775,-0.06095803653261589,0.05852039097395234,0.02924998729332262
0.2390414450286562,0.16363271521795442,0.15025490359417137,0.23674830793814272,-0.049776601661807085,-0.026202857856636896,0.05106838088137766,0.1961158113544006,0.48124800350848473,0.39530588797768296,0.5289991880383944,-0.1984139079965852,0.27026833930708904,-0.7085116552775443,-0.744907353147974
0.17608461397040576,0.17192097198937195,0.15787317119778477,0.13183908126701405,-0.13020323396947187,-0.21706534706833192,0.12642167137582327,0.171401217255021,0.2519351519424171,-0.23675731453033144,0.14610687914223863,0.023988083983269126,0.029335319130747828,0.29521847780741645,0.08015166311505725
0.19752539906584965,0.385625042039621,0.42241811828098075,0.13837545168897902,-0.2766080936518269,-0.05296603739431904,0.34611684293988065,0.22084897288968186,0.16595967546711976,-0.00931051508749925,0.4336409141712112,-0.1188291157349346,-0.19325798883070955,-0.39273962932855594,-0.6108345719222588
-0.1959543985120693,-0.14350878251663124,-0.21111637757375257,-0.05529328740057693,0.18525677612815228,0.5080619837026781,-0.2829818019998698,-0.09709969081754077,0.12552392178790406,0.5386660544197934,0.16053498387398824,-0.013423080816921562,0.3094016580993366,-0.6435575310406205,-0.6464963084224615
0.678466128742544,0.7055235264271241,0.7964877556669305,0.7563640464119458,-0.8016955327948372,-0.3768518027195804,0.5449921214931004,0.38290491741008625,0.6304530377038937,-0.16708773687522682,1.0409549000152203,-0.7000544892340113,-0.5396626714514547,-0.593472604522315,-0.9613923121496946
0.10313914151785109,0.0779210909477277,0.18855522068576014,0.1351966722509339,-0.03840589306013098,-0.1028686359060782,-0.003253172076826294,0.08133684992161383,0.05680461398595171,-0.020891429099511694,0.07467455929669553,-0.1262798640309446,-0.16794620042748343,-0.30804255214902504,-0.2951408937201473
0.16531282828452887,0.22441621481754637,0.09543529403901463,0.1651229856110179,-0.06784395355382355,-0.006514285800569564,0.14390164119925752,0.053611424101420724,0.2049954689416411,0.1528033454454385,0.16751125160718305,0.06205870840615968,0.10992922927187054,0.03831175216678834,-0.2173459332627108
0.38283635219957457,0.342476052320817,0.33382141403213916,0.349492636745681,-0.30851610255352835,-0.39793838089570155,0.46156821707863904,0.3899382312396953,0.33233678397986344,-0.41197700181099584,0.34393418439394363,-0.28642578635656557,-0.06386798688614581,0.30464390704096667,0.06457351973127745
0.08276033808423411,0.04926569563897498,0.08009264257741844,-0.029804183286174624,-0.015686790586529886,-0.18778140068201954,0.030913485443145206,0.14231869221251947,0.03031762518426029,-0.19266591250709353,-0.15107964084283632,0.07368206539979294,-0.07835480645936177,0.6309477672992827,0.47744147504515766
0.08312062946172727,0.09292561291295054,0.03511892442432818,0.10946207387349505,-0.03822571865384505,-0.0014718159168658485,0.062094587977063576,0.12073319064266275,0.11277599618853817,-0.024354607466914535,0.17866431844213704,-0.004139964965476084,0.11693293416873174,0.045097676025098066,-0.08006109986452153
0.1305840436104968,0.20350120037576924,0.11539172930280395,0.1528203162858608,-0.07703922240645666,0.03142935945422409,0.04467514608827661,-0.06388953753827775,0.32411405207786914,0.218014815969517,0.38392526634120605,-0.3488605551539541,0.005983251789278832,-0.41328262904984514,-0.64616668000221
0.2719391002164999,0.20592065900645484,0.17238918898840017,0.23716117141635773,-0.1974705929985554,-0.34013534150726277,0.1948601420319651,0.39382449626891813,0.26032883135594553,-0.29792976223019374,0.006739296966499442,-0.06227564693257648,-0.3357000611885448,0.6632868785410881,0.5756884722655892
-0.5851183029761933,-0.654785923004295,-0.7462425150610701,-0.5349756914218065,0.6556556141545242,0.6851190281751551,-0.5806756927199948,-0.5711811172105032,-0.563119922848244,0.7313635225684645,-0.5548762397631266,0.5812696549056531,0.6289673065399605,-0.2888679464072813,-0.16424696337604716
0.12062599044166133,0.11113678692727724,0.07698826419184113,0.11204188781666269,-0.06799656354534367,-0.1595496603105686,0.10129989691926822,0.10966852308042818,0.015004429068340652,-0.026408564720246552,0.18248555928612298,-0.1838336250739483,-0.11050802772289581,0.2099000599472347,-0.01110465613639693
0.12261571793441517,0.03934166738753131,0.07964275154400657,0.040722490877650674,0.00821631114967225,-0.08781725583469391,0.06407108531757455,0.0734454296080227,0.012712799704559519,-0.0953783219390325,0.06655155664068335,0.1388721353785718,-0.2927946224986149,0.18279903040443019,0.3053730655185545
-0.005420866020888093,0.026772157018772447,-0.04955700963378051,0.08516282551517107,0.090098510305753,0.10562208017415853,-0.041935475741386785,-0.10046894447638621,0.17013613669788508,0.2986540525203969,0.2265148535009902,-0.00824604143865848,0.19389078002067728,-0.20294000804622175,-0.5245361754643709
-0.012940836913905684,0.051670367218463076,0.047103181087954527,-0.005269202990331623,-0.06619868620257674,-0.023873880654082358,-0.09538084013753689,-0.0004782122099444841,0.09912991696414508,-0.011116071780364889,0.002276706659067651,0.049961915057638695,0.0435204810847567,0.0401962237839959,-0.08879709982395212
0.03833494356763123,-0.08041753271627372,-0.024366676666764286,-0.027785307270339565,0.051870546008485396,-0.03259416345517918,0.06687988501790221,-0.0546584659517273,0.13614121312394256,0.03673151572130773,-0.017558953316396897,0.2664114248836398,0.24877726940780298,0.29621600029489087,0.28862743794614454
-0.15591050004305185,-0.06201889487937495,-0.1764760855867511,-0.15432031520263179,0.1925684749204497,0.28199230461075286,-0.4073598483252894,-0.242893875718879,-0.17820328874282287,0.3391249347841572,0.03501943776207028,0.11690409099354393,0.08696048752869578,-0.38601462877182807,-0.41474908875040994
-0.07824269237628179,-0.08013073429181494,-0.032864310438656785,-0.09021924776079104,0.05881669089415631,0.08102100948169055,-0.0720271667386152,-0.0962268604618759,-0.2000967122320283,0.07909575357523413,-0.12053024486211661,0.0376291710519443,-0.5255705826647132,-0.10453931611310574,-0.081581929684578
0.009413801890532314,0.02619904082373803,-0.014309238055932427,-0.01658306903054574,0.006344493540545448,0.029051671206973717,-0.08178391366529714,-0.056534704003034175,0.052286579554175594,0.04734044249650027,0.07270504055907834,0.0035403809425891275,0.08325813205366916,-0.08423888026429133,-0.17457811274079282
0.1923502035169875,0.23412097841790702,0.16497215497897,0.10843185065909178,-0.15257622287217587,-0.183514046531716,0.26344647634617613,0.14163560972663602,0.2235543024258071,-0.182687769297448,0.1430293859320233,-0.03496713241001537,-0.06755810172337817,0.22622152775260185,0.19825018732269153
0.27188443562521036,0.26872626648906617,0.20988805931874488,0.22348260261019748,-0.2262056203716285,-0.3244758066736375,0.3501570428888361,0.2371055375049047,0.21844585640042746,-0.27854772372209435,0.16615538896437387,-0.23984243136157435,-0.15255137356943993,0.275882028031432,0.14689692269896495
-0.06031863239292079,-0.08721356003401248,-0.09654479850090847,-0.11366454019687589,0.14583027782569014,0.03954534758194961,-0.08069159919266555,-0.06858593487459164,-0.13003112057362243,0.1132479276948628,-0.13428724012050597,0.16070723080723304,-0.04922782265962067,0.11669421404259284,0.2067525920924335
0.21725794636148943,0.25244033500213914,0.1941733033548596,0.20272738836561954,-0.11654436932663992,-0.08168715172652963,0.1587061580119009,0.23012218631404435,0.22996196660003743,-0.04557063430692354,0.29425455576829296,-0.16336441672072244,0.033127190186850175,-0.06214351460749823,-0.4214743362690113
0.38153701327020517,0.4740911236170855,0.39835281380696497,0.3214756693704097,-0.2543996189521669,-0.3297200142598633,0.5425154059257582,0.2149264099098256,0.4952998293292019,-0.25210673397052896,0.4467962391800595,-0.31208299336587997,-0.5495959970077136,-0.29413934093074257,-0.31022987833516275
-0.0003143284542568292,-0.04401006677195851,0.028310243614959152,-0.05930128800147516,0.038318393613547164,0.027936095539610406,-0.10654885979987694,-0.06042928466846442,-0.019515296992992148,-0.005133999352357588,-0.0032447720716446415,0.10321129100592863,0.3115351079967672,-0.008963025893000742,-0.0799039625309681
-0.02432131173521279,-0.012414815343744001,-0.026670752395583586,0.01960127421079383,0.016155937263218734,0.09597233774699854,0.0005514230291343569,0.006589365233477196,-0.03220324243541661,0.08153250322298655,0.010413624506748986,-0.03244661749839972,-0.05287958039398655,-0.14059941874007875,-0.37477872118738575
0.1733168852754674,0.17540437974043588,0.22957648800967378,0.11464731332144007,-0.13809725669394846,-0.26314516229769325,0.14108606904372611,0.1855067891293143,0.0030432098684092246,-0.1512605318346516,0.12620649836450304,-0.11588779986261222,-0.5607233810172387,-0.08968764563718978,0.0607224199716373
0.25738681867034785,0.28444208583606656,0.18811842512368226,0.2736422217342145,-0.18180258250712011,-0.16692097509935766,0.3073150047461304,0.2582758308424742,0.199856564838508,-0.16786175419085292,0.23002304822929998,-0.0266649386717992,-0.19032681574501753,0.2671463749385409,0.11220659006306602
0.21199555850208052,0.1881797779678256,-0.0017065391324362356,0.3501717940085236,-0.09556955518735322,0.006562372696848229,0.2543526205551654,0.29324838134486186,0.32159886337119814,0.17943418961188895,0.299996320387083,-0.13358840280758,-0.11625501776454983,0.09230145921765044,-0.2188261846310034
0.14655605156158824,0.22817101445669374,0.2909670374708735,0.11538763860413326,-0.20214196512954374,-0.33947958922852717,0.17819287404109807,0.12122223617401362,0.02027716655460665,-0.3883973204261959,0.08629943435408771,-0.046568264401158244,-0.4159752396049703,0.04294114885869222,0.08416437520219278
0.028730183462483128,-0.02069713074739954,0.001096119352369973,0.0580097505719428,-0.010344430361182377,0.003044635330733847,0.16463404004565518,0.2231441013578579,0.043891871691768,-0.07932013008526595,-0.0875584858705456,0.07973577031111967,0.015289718931831286,0.22418333947705005,0.22327441296177364
-0.16817033087324096,-0.035341629710677225,0.05233283394362376,0.016691178102175686,-0.038822683467546026,0.3100778994414317,-0.24124764103855112,-0.05902932494366375,-0.32341824098901295,0.27412245563491533,0.3146941803941492,-0.242461382367531,0.05022165022479619,-0.4168926614729418,-0.5050879581217106
0.1650713773221133,0.03230610256241273,0.06712300104781166,0.05110447309358923,-0.005371679805622032,-0.08834797744847833,0.11799725504807923,0.34471487293570613,0.06372644676089378,-0.18594300546992493,-0.0018655065876984622,0.05731407755323836,0.4085773862325892,0.4172108159768414,0.35633818664421363
-0.03630118697083473,-0.04626237919196563,-0.20574821509910746,0.022970871912673108,0.11782313614656204,0.2319351476202156,-0.16342802275275714,-0.03468703867408052,0.14322119032873548,0.45902904589132376,0.15388154639463236,0.20050031104350174,0.23430247932826398,-0.05525212436050142,-0.3669588217282368
0.21250195371596048,0.2833296276607995,0.1919045584563388,0.17173601611929246,-0.12141806545424072,-0.17155932035891874,0.3136207167316043,0.1973163548194996,0.2772278840118705,-0.21208993941158916,0.07748977971483106,-0.0366035981512951,0.015482021790009348,0.16827909834313792,0.17881689390581543
-0.01742709160033762,0.008699443163630471,-0.037905679292840055,0.015087878033675617,0.04886322399160892,0.12313953309196823,-0.047261838171310355,-0.06779817697619239,0.0838394321100222,0.17039055583438234,0.10800491582720229,0.02798534831564581,0.0883198224173476,-0.23168062041229853,-0.40702795004295006
-0.16766700472355578,-0.0732684185613357,-0.13104025836585143,-0.11375283282371762,0.12624937093421718,0.1933371591335693,-0.1484269100009059,-0.10507083650736693,-0.028862342027093923,0.14914243150669937,0.00814749020693406,0.0029324067896954187,0.2447567856456878,-0.24768499594264326,-0.41376262572663935
-0.012056320893183203,-0.09050340087810382,0.1848101436574412,-0.06530280943062983,-0.06331256806753105,0.04330186606938735,-0.1733514709904731,-0.0777775784950605,0.06273269209483145,0.21912572715314171,0.06977185566826782,0.04567868860066526,-0.02579983846693845,-0.633661383850833,-0.2860251893880431
0.5053302574990939,0.46047734548397257,0.5658772795710894,0.4527444263967908,-0.4894009190696429,-0.43095133195802404,0.6182862743730246,0.7467269097375846,0.527458702801191,-0.5606099419789219,0.3870662788603749,-0.19910638441945472,-0.19724742661306105,0.31630109668191353,0.14710011662316386
0.43008671560444633,0.3141178357290375,0.4004126366401959,0.3155381191466984,-0.33943681391158953,-0.6371372397234407,0.6350532495673018,0.696047913925147,0.039751844327857944,-0.7603612852204991,0.013302523494823193,-0.10827743136646117,-0.45207961174521083,1.0208685254399992,0.7986604012771963
0.09903039528329027,-0.01887970204388756,-0.3594918491672012,-0.07214839896555403,0.21914092075264757,-0.2296232333131778,0.34283322033473174,0.24810728133532156,0.05762834001398787,-0.41569283702744464,-0.5131320476050549,0.4167356411028338,-0.0331722785783064,0.8108139590858607,0.7759543123340933
0.4491268108333162,0.36125872508762047,0.5334941549124981,0.3617839368464053,-0.3990218896968043,-0.40635340013023336,0.4512495500930016,0.7630021299686169,0.02835494566630148,-0.5715095947638653,0.2949530051946758,-0.20021525361861392,-0.5040112051513976,0.44623783012213764,0.27233369102701965
0.04897549835639281,0.17342636958716362,-0.01203764354952308,0.13387959485338552,0.01324217096468483,0.09900428919258064,-0.025334528981286963,-0.10172851456862086,0.02744657407214146,0.16069253101244874,0.22290510916248096,-0.13420468212857473,-0.04118473820659907,-0.44902629997650284,-0.5203836050915797
0.16126770032668558,0.10160962454470557,0.23512872126008078,0.09348097617391304,-0.20278630974869505,-0.20012877515829675,0.11433108536278813,0.21354737652813682,0.1104526585435337,-0.15733227398771388,0.03319032899578622,-0.12685416294188112,-0.36611135846695997,0.16082005625919177,0.028527656034206372
-0.14747128115175712,-0.03597818101466488,-0.09163453798374488,-0.13861577858600937,0.12292903987518322,0.13270676374049106,-0.2072586353899688,-0.20932801344098118,0.03871982930280171,0.2246221894952466,0.023958392116774085,0.13787156999886707,0.16620974592518323,-0.3852066985029029,-0.21388215041548808
-0.02538903106926571,0.012098980814282845,-0.0933231158765171,0.015599916859135865,0.047436223612112194,0.051227193839062934,0.22645129845067768,-0.024413560128230927,0.028092149062894478,-0.06538292251019384,0.08013998715844872,0.08271519850990638,0.33553742157881894,-0.23703963706501496,0.23135261099379534
0.002485224054760593,0.025768276946578128,-0.07920395205920672,0.03167832193149245,0.039204320416986294,0.04984322932798646,0.015388681630338574,-0.07673359300830018,0.07707080078863582,0.0800739151744787,0.03057525119926119,0.08815730372270858,0.15944684805723264,0.30942296927878865,-0.007838968903379095
-0.015845291965950636,0.017863580348887353,-0.012819774774876391,0.05154248746842738,-0.003922443207899695,0.1177180537220035,-0.013041539615840425,-0.07202651395633763,0.012158246941872619,0.15602998637862708,0.16970342677849182,-0.003228098301491622,0.20451677306848004,-0.22783210552067726,-0.2990069062373568
0.3101611519852292,0.2965807070512485,0.3325488581430096,0.41531230479890424,-0.29135103235252013,-0.2604371242366501,0.1028824301259137,0.27253779943713075,0.32712227673609107,-0.11636214333207007,0.4782560100320271,-0.5346969477574943,0.16080212888606948,-0.2113993293298011,-0.32019011021108634
0.36579675089954033,0.33555927568507493,0.3213952503586457,0.2983542836591697,-0.28528714010137124,-0.24983314951864344,0.14960996292111384,0.29833047785334443,0.3147194465746095,-0.165638489838144,0.2988899538285147,-0.2840938134101636,-0.13280405908864168,-0.09586132812531545,-0.11333165145675489
0.22701364988055284,0.14803019157353825,0.2349512300751937,0.1428486009966068,-0.1268544423708713,-0.2046626615027276,0.12846422083524467,0.18568084354462244,0.20799267514749675,-0.15918518447897956,0.07923574603232697,-0.11845101309501693,-0.37857242595530405,0.17855059005332452,0.1586433425251298
0.23344624495638988,0.18755749884054218,0.20920526715475507,0.2590162402234968,-0.19944395458969577,-0.3414965390357887,0.06363785896012164,0.23508194145132455,0.23269963052550646,-0.2274473507125272,0.24927734731700713,-0.4345347106877899,0.1922067957409832,0.04029852687938834,-0.02723280166624964
0.11200904505535325,0.0783680035423584,-0.026210453741395856,0.12885075601387785,-0.041410100495004265,-0.09877047396212846,0.018814671741484545,0.13993705567813564,0.19694581869193817,0.02242834876911881,0.04670793375202331,0.08022241442869582,-0.1677314509686738,0.2904004338883662,0.1620541757243219
-0.2194901581683555,-0.07917571664347411,-0.28549084995935803,-0.2874194334237514,0.18053209697303418,0.3715632234078252,-0.2984870416038299,-0.08383931091119723,-0.17884148260795074,0.4289897303266157,-0.1968955074378187,0.39947094349454915,0.38881621332961114,-0.3070593008498265,-0.1491997161184424
0.1215067090447004,0.09579865648141461,0.041078555270855244,0.11349740373048256,-0.02500031848788198,-0.03280349031485086,0.09178547588301789,-0.037996893159952805,0.0452439670516569,-0.028522327912070766,0.05219237533393262,-0.009977823921939244,-0.2004954712660194,0.04778167350532336,-0.0668084788699349
0.3042799252116757,0.2237615013941323,0.22098672738531766,0.23457388693750492,-0.22311411986602403,-0.30334271443334115,0.2395050103515668,0.24357150053119137,0.3973523141984865,-0.19793855555553908,0.316394636946808,-0.19663742628255965,-0.15459129321962406,0.16366942914586757,0.11344927473386346
-0.04525688012597051,-0.07975884786246557,-0.10199290288379848,-0.059255031938827196,0.04977664008315408,0.032980723534033585,-0.1742224275950608,-0.17360004907285798,-0.03186895915756094,0.12320712998486671,-0.034594119012257396,-0.07200868023426255,-0.005847264376793948,-0.0516775890703699,0.03417395081825575
0.03297449640042971,0.08938746069950021,0.011874071095665517,0.09737950363950709,-0.02014513259828532,0.06808124224075351,0.11687321416062435,0.04846929650227838,0.04728196509357141,-0.020143641383877142,0.06546855967220533,-0.015459517520611366,-0.18673374616284488,-0.012629441805143582,-0.2230222003530673
